player_id,player_name,position,draft_year,draft_round,overall_pick,nfl_team_drafted,nfl_season,career_year,games,ppr_points,ppr_per_game,receptions,receiving_yards,receiving_tds,rushing_yards,rushing_tds,source,source_notes
00-0033857,J.Smith-Schuster,WR,2017,2,62,PIT,2020,4,17,268.8,15.812,110.0,988.0,10.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033857,J.Smith-Schuster,WR,2017,2,62,PIT,2021,5,6,42.4,7.067,20.0,155.0,0.0,9.0,1.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033857,J.Smith-Schuster,WR,2017,2,62,PIT,2022,6,19,208.2,10.958,88.0,1022.0,3.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033857,J.Smith-Schuster,WR,2017,2,62,PIT,2023,7,11,61.0,5.545,29.0,260.0,1.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033857,J.Smith-Schuster,WR,2017,2,62,PIT,2024,8,11,64.7,5.882,22.0,307.0,2.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033528,J.Sprinkle,TE,2017,5,154,WAS,2017,1,2,9.3,4.65,2.0,13.0,1.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033528,J.Sprinkle,TE,2017,5,154,WAS,2018,2,2,15.1,7.55,5.0,41.0,1.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033528,J.Sprinkle,TE,2017,5,154,WAS,2019,3,15,56.1,3.74,26.0,241.0,1.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033528,J.Sprinkle,TE,2017,5,154,WAS,2020,4,2,3.4,1.7,2.0,14.0,0.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033528,J.Sprinkle,TE,2017,5,154,WAS,2021,5,2,6.1,3.05,3.0,31.0,0.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033948,J.Williams,RB,2017,4,134,GNB,2017,1,14,142.8,10.2,25.0,262.0,2.0,556.0,4.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033948,J.Williams,RB,2017,4,134,GNB,2018,2,16,112.4,7.025,27.0,210.0,0.0,464.0,3.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033948,J.Williams,RB,2017,4,134,GNB,2019,3,16,151.2,9.45,42.0,263.0,5.0,469.0,1.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033948,J.Williams,RB,2017,4,134,GNB,2020,4,16,138.1,8.631,35.0,258.0,1.0,593.0,2.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033948,J.Williams,RB,2017,4,134,GNB,2021,5,13,119.8,9.215,26.0,157.0,0.0,601.0,3.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033948,J.Williams,RB,2017,4,134,GNB,2022,6,17,227.9,13.406,12.0,73.0,0.0,1066.0,17.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033948,J.Williams,RB,2017,4,134,GNB,2023,7,13,60.8,4.677,18.0,62.0,0.0,306.0,1.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033948,J.Williams,RB,2017,4,134,GNB,2024,8,13,37.1,2.854,9.0,57.0,0.0,164.0,1.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033932,K.Golladay,WR,2017,3,96,DET,2017,1,11,94.6,8.6,28.0,477.0,3.0,9.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033932,K.Golladay,WR,2017,3,96,DET,2018,2,15,207.1,13.807,70.0,1063.0,5.0,8.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033932,K.Golladay,WR,2017,3,96,DET,2019,3,16,250.0,15.625,65.0,1190.0,11.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033932,K.Golladay,WR,2017,3,96,DET,2020,4,4,65.8,16.45,20.0,338.0,2.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033932,K.Golladay,WR,2017,3,96,DET,2021,5,12,89.1,7.425,37.0,521.0,0.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033932,K.Golladay,WR,2017,3,96,DET,2022,6,3,20.1,6.7,6.0,81.0,1.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033923,K.Hunt,RB,2017,3,86,KAN,2017,1,17,310.9,18.288,56.0,460.0,3.0,1369.0,9.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033923,K.Hunt,RB,2017,3,86,KAN,2018,2,11,230.2,20.927,26.0,378.0,7.0,824.0,7.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033923,K.Hunt,RB,2017,3,86,KAN,2019,3,8,101.4,12.675,37.0,285.0,1.0,179.0,2.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033923,K.Hunt,RB,2017,3,86,KAN,2020,4,18,248.0,13.778,40.0,319.0,5.0,921.0,9.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033923,K.Hunt,RB,2017,3,86,KAN,2021,5,8,108.0,13.5,22.0,174.0,0.0,386.0,5.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033923,K.Hunt,RB,2017,3,86,KAN,2022,6,17,126.8,7.459,35.0,210.0,1.0,468.0,3.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033923,K.Hunt,RB,2017,3,86,KAN,2023,7,16,139.0,8.688,20.0,93.0,1.0,437.0,10.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033923,K.Hunt,RB,2017,3,86,KAN,2024,8,16,183.4,11.463,26.0,189.0,0.0,845.0,9.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033856,L.Fournette,RB,2017,1,4,JAX,2017,1,16,289.8,18.113,43.0,346.0,1.0,1282.0,13.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033856,L.Fournette,RB,2017,1,4,JAX,2018,2,8,120.4,15.05,22.0,185.0,1.0,439.0,5.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033856,L.Fournette,RB,2017,1,4,JAX,2019,3,15,261.4,17.427,76.0,522.0,0.0,1152.0,3.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033856,L.Fournette,RB,2017,1,4,JAX,2020,4,16,218.8,13.675,54.0,381.0,1.0,667.0,9.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033856,L.Fournette,RB,2017,1,4,JAX,2021,5,15,287.3,19.153,78.0,510.0,2.0,863.0,10.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033856,L.Fournette,RB,2017,1,4,JAX,2022,6,17,230.8,13.576,74.0,529.0,3.0,679.0,3.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033856,L.Fournette,RB,2017,1,4,JAX,2023,7,2,4.0,2.0,0.0,0.0,0.0,40.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033596,M.Dayes,RB,2017,7,252,CLE,2017,1,5,8.2,1.64,4.0,29.0,0.0,13.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033555,M.Hollins,WR,2017,4,118,PHI,2017,1,10,46.5,4.65,17.0,235.0,1.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033555,M.Hollins,WR,2017,4,118,PHI,2019,3,3,22.5,7.5,10.0,125.0,0.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033555,M.Hollins,WR,2017,4,118,PHI,2020,4,9,39.6,4.4,16.0,176.0,1.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033555,M.Hollins,WR,2017,4,118,PHI,2021,5,7,60.3,8.614,14.0,223.0,4.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033555,M.Hollins,WR,2017,4,118,PHI,2022,6,16,154.0,9.625,57.0,690.0,4.0,40.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033555,M.Hollins,WR,2017,4,118,PHI,2023,7,8,43.1,5.388,18.0,251.0,0.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033555,M.Hollins,WR,2017,4,118,PHI,2024,8,17,120.2,7.071,36.0,482.0,6.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033951,M.Mack,RB,2017,4,143,IND,2017,1,14,103.3,7.379,21.0,225.0,1.0,358.0,3.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033951,M.Mack,RB,2017,4,143,IND,2018,2,14,206.1,14.721,19.0,109.0,1.0,1102.0,10.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033951,M.Mack,RB,2017,4,143,IND,2019,3,14,179.3,12.807,14.0,82.0,0.0,1091.0,8.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033951,M.Mack,RB,2017,4,143,IND,2020,4,1,8.6,8.6,3.0,30.0,0.0,26.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033951,M.Mack,RB,2017,4,143,IND,2021,5,5,12.9,2.58,2.0,8.0,0.0,101.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033951,M.Mack,RB,2017,4,143,IND,2022,6,5,38.3,7.66,8.0,99.0,1.0,84.0,1.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033559,M.Roberts,TE,2017,4,127,DET,2017,1,3,8.6,2.867,4.0,46.0,0.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033559,M.Roberts,TE,2017,4,127,DET,2018,2,5,37.0,7.4,9.0,100.0,3.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033798,M.Schreck,TE,2017,7,251,CIN,2020,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033798,M.Schreck,TE,2017,7,251,CIN,2022,6,2,2.6,1.3,2.0,6.0,0.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033869,M.Trubisky,QB,2017,1,2,CHI,2017,1,11,36.8,3.345,0.0,0.0,0.0,248.0,2.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033869,M.Trubisky,QB,2017,1,2,CHI,2018,2,15,61.0,4.067,0.0,0.0,0.0,430.0,3.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033869,M.Trubisky,QB,2017,1,2,CHI,2019,3,13,31.3,2.408,0.0,0.0,0.0,193.0,2.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033869,M.Trubisky,QB,2017,1,2,CHI,2020,4,11,26.5,2.409,0.0,0.0,0.0,205.0,1.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033869,M.Trubisky,QB,2017,1,2,CHI,2021,5,2,8.2,4.1,0.0,0.0,0.0,22.0,1.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033869,M.Trubisky,QB,2017,1,2,CHI,2022,6,6,15.8,2.633,0.0,0.0,0.0,38.0,2.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033869,M.Trubisky,QB,2017,1,2,CHI,2023,7,4,17.4,4.35,0.0,0.0,0.0,54.0,2.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033869,M.Trubisky,QB,2017,1,2,CHI,2024,8,1,-0.2,-0.2,0.0,0.0,0.0,-2.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033536,M.Williams,WR,2017,1,7,LAC,2017,1,6,20.5,3.417,11.0,95.0,0.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033536,M.Williams,WR,2017,1,7,LAC,2018,2,17,196.2,11.541,50.0,774.0,10.0,28.0,1.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033536,M.Williams,WR,2017,1,7,LAC,2019,3,15,161.3,10.753,49.0,1001.0,2.0,2.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033536,M.Williams,WR,2017,1,7,LAC,2020,4,14,153.7,10.979,48.0,756.0,5.0,1.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033536,M.Williams,WR,2017,1,7,LAC,2021,5,16,244.6,15.287,76.0,1146.0,9.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033536,M.Williams,WR,2017,1,7,LAC,2022,6,13,176.5,13.577,63.0,895.0,4.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033536,M.Williams,WR,2017,1,7,LAC,2023,7,3,50.2,16.733,19.0,249.0,1.0,3.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033536,M.Williams,WR,2017,1,7,LAC,2024,8,12,61.5,5.125,22.0,335.0,1.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033591,N.Brown,WR,2017,7,239,DAL,2017,1,4,7.3,1.825,4.0,33.0,0.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033591,N.Brown,WR,2017,7,239,DAL,2018,2,7,14.3,2.043,7.0,73.0,0.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033591,N.Brown,WR,2017,7,239,DAL,2020,4,7,29.8,4.257,14.0,154.0,0.0,4.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033591,N.Brown,WR,2017,7,239,DAL,2021,5,7,34.4,4.914,16.0,184.0,0.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033591,N.Brown,WR,2017,7,239,DAL,2022,6,17,124.4,7.318,47.0,594.0,3.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033591,N.Brown,WR,2017,7,239,DAL,2023,7,8,101.6,12.7,33.0,567.0,2.0,-1.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033591,N.Brown,WR,2017,7,239,DAL,2024,8,11,86.3,7.845,35.0,453.0,1.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033958,N.Peterman,QB,2017,5,171,BUF,2017,1,4,2.7,0.675,0.0,0.0,0.0,27.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033958,N.Peterman,QB,2017,5,171,BUF,2018,2,3,11.0,3.667,0.0,0.0,0.0,50.0,1.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033958,N.Peterman,QB,2017,5,171,BUF,2020,4,1,0.9,0.9,0.0,0.0,0.0,9.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033958,N.Peterman,QB,2017,5,171,BUF,2021,5,1,0.2,0.2,0.0,0.0,0.0,2.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033958,N.Peterman,QB,2017,5,171,BUF,2022,6,1,0.7,0.7,0.0,0.0,0.0,7.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033958,N.Peterman,QB,2017,5,171,BUF,2023,7,0,-0.4,0.0,0.0,0.0,0.0,-4.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033879,O.Howard,TE,2017,1,19,TAM,2017,1,12,105.2,8.767,26.0,432.0,6.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033879,O.Howard,TE,2017,1,19,TAM,2018,2,9,120.5,13.389,34.0,565.0,5.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033879,O.Howard,TE,2017,1,19,TAM,2019,3,11,85.9,7.809,34.0,459.0,1.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033879,O.Howard,TE,2017,1,19,TAM,2020,4,4,37.6,9.4,11.0,146.0,2.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033879,O.Howard,TE,2017,1,19,TAM,2021,5,9,36.5,4.056,16.0,145.0,1.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033879,O.Howard,TE,2017,1,19,TAM,2022,6,7,36.5,5.214,10.0,145.0,2.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033873,P.Mahomes,QB,2017,1,10,KAN,2017,1,1,1.0,1.0,0.0,0.0,0.0,10.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033873,P.Mahomes,QB,2017,1,10,KAN,2018,2,16,47.1,2.944,0.0,0.0,0.0,291.0,3.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033873,P.Mahomes,QB,2017,1,10,KAN,2019,3,14,59.3,4.236,0.0,0.0,0.0,353.0,4.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033873,P.Mahomes,QB,2017,1,10,KAN,2020,4,15,54.0,3.6,0.0,0.0,0.0,360.0,3.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033873,P.Mahomes,QB,2017,1,10,KAN,2021,5,17,67.8,3.988,0.0,0.0,0.0,498.0,3.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033873,P.Mahomes,QB,2017,1,10,KAN,2022,6,17,67.4,3.965,1.0,6.0,0.0,418.0,4.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033873,P.Mahomes,QB,2017,1,10,KAN,2023,7,18,53.0,2.944,0.0,0.0,0.0,530.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033873,P.Mahomes,QB,2017,1,10,KAN,2024,8,18,64.1,3.561,1.0,2.0,0.0,389.0,4.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033957,R.Adams,WR,2017,5,170,MIN,2021,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
00-0033530,R.Davis,WR,2017,6,209,WAS,2019,3,2,3.7,1.85,2.0,17.0,0.0,0.0,0.0,nflverse_public_release,player_stats=download:data\external\nflverse\player_stats.csv; draft_picks=download:data\external\nflverse\draft_picks.csv; source_mode=weekly_aggregated
